starttime	seconds	ctime	dtime	ttime	wait
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	2
Sun Jan 15 23:10:12 2017	1484518212	1	3	4	3
Sun Jan 15 23:10:08 2017	1484518208	1	4	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	3
Sun Jan 15 23:10:12 2017	1484518212	2	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	2	3	4	2
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	3
Sun Jan 15 23:10:06 2017	1484518206	2	2	4	1
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	2
Sun Jan 15 23:10:06 2017	1484518206	2	2	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	3
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	2
Sun Jan 15 23:10:05 2017	1484518205	3	1	4	1
Sun Jan 15 23:10:08 2017	1484518208	2	2	4	1
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	2
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	2	2	4	2
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	3
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	3
Sun Jan 15 23:10:12 2017	1484518212	2	2	4	2
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	2	2	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	3
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	2
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	1
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	1
Sun Jan 15 23:10:06 2017	1484518206	2	2	4	1
Sun Jan 15 23:10:06 2017	1484518206	2	3	4	1
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	1
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	3
Sun Jan 15 23:10:08 2017	1484518208	0	4	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	3
Sun Jan 15 23:10:12 2017	1484518212	1	3	4	2
Sun Jan 15 23:10:11 2017	1484518211	1	4	4	2
Sun Jan 15 23:10:12 2017	1484518212	1	3	4	3
Sun Jan 15 23:10:08 2017	1484518208	1	4	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	3
Sun Jan 15 23:10:05 2017	1484518205	1	3	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	3
Sun Jan 15 23:10:08 2017	1484518208	1	4	4	3
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	2
Sun Jan 15 23:10:09 2017	1484518209	1	4	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	1
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	2
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	4	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	3
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	4	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	3
Sun Jan 15 23:10:11 2017	1484518211	2	3	4	2
Sun Jan 15 23:10:08 2017	1484518208	2	2	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	2
Sun Jan 15 23:10:10 2017	1484518210	0	4	4	2
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	2
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	2
Sun Jan 15 23:10:08 2017	1484518208	1	4	4	3
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	1
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	1
Sun Jan 15 23:10:12 2017	1484518212	1	3	4	2
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	3
Sun Jan 15 23:10:12 2017	1484518212	1	3	4	3
Sun Jan 15 23:10:06 2017	1484518206	2	2	4	1
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	1
Sun Jan 15 23:10:11 2017	1484518211	1	4	4	4
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	1
Sun Jan 15 23:10:07 2017	1484518207	1	4	4	3
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	1
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	3
Sun Jan 15 23:10:12 2017	1484518212	1	3	4	2
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	2
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	3
Sun Jan 15 23:10:08 2017	1484518208	1	4	4	4
Sun Jan 15 23:10:07 2017	1484518207	1	4	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	2
Sun Jan 15 23:10:12 2017	1484518212	1	4	4	2
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	2
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	3
Sun Jan 15 23:10:05 2017	1484518205	1	3	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	3
Sun Jan 15 23:10:05 2017	1484518205	1	3	4	3
Sun Jan 15 23:10:09 2017	1484518209	1	4	4	2
Sun Jan 15 23:10:09 2017	1484518209	3	2	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	3
Sun Jan 15 23:10:05 2017	1484518205	1	3	4	3
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	2
Sun Jan 15 23:10:06 2017	1484518206	2	3	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	1
Sun Jan 15 23:10:08 2017	1484518208	2	3	4	3
Sun Jan 15 23:10:12 2017	1484518212	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	2	3	4	2
Sun Jan 15 23:10:12 2017	1484518212	2	2	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	3
Sun Jan 15 23:10:08 2017	1484518208	2	2	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	2
Sun Jan 15 23:10:12 2017	1484518212	1	3	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	4	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	2
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	3
Sun Jan 15 23:10:12 2017	1484518212	1	4	4	3
Sun Jan 15 23:10:08 2017	1484518208	2	3	4	2
Sun Jan 15 23:10:09 2017	1484518209	1	4	4	2
Sun Jan 15 23:10:05 2017	1484518205	1	3	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	3
Sun Jan 15 23:10:09 2017	1484518209	2	3	4	2
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	3
Sun Jan 15 23:10:08 2017	1484518208	2	3	4	1
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	1
Sun Jan 15 23:10:12 2017	1484518212	1	3	4	2
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	2
Sun Jan 15 23:10:12 2017	1484518212	1	3	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	2	3	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	3
Sun Jan 15 23:10:05 2017	1484518205	1	3	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	2
Sun Jan 15 23:10:06 2017	1484518206	2	3	4	2
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	1
Sun Jan 15 23:10:06 2017	1484518206	0	4	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	3
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	2
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	2
Sun Jan 15 23:10:08 2017	1484518208	2	3	4	1
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	2
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	2
Sun Jan 15 23:10:11 2017	1484518211	2	3	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	3
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	3
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	3
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	1
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	2
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	2
Sun Jan 15 23:10:12 2017	1484518212	1	4	4	2
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	2
Sun Jan 15 23:10:08 2017	1484518208	2	3	4	2
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	3
Sun Jan 15 23:10:09 2017	1484518209	1	4	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	2
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	3
Sun Jan 15 23:10:12 2017	1484518212	2	2	4	2
Sun Jan 15 23:10:12 2017	1484518212	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	3
Sun Jan 15 23:10:12 2017	1484518212	1	4	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	3
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	2
Sun Jan 15 23:10:08 2017	1484518208	1	4	4	2
Sun Jan 15 23:10:12 2017	1484518212	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	2
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	2
Sun Jan 15 23:10:05 2017	1484518205	1	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	2
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	3
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	4	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	1
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	1
Sun Jan 15 23:10:08 2017	1484518208	2	2	4	2
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	3
Sun Jan 15 23:10:06 2017	1484518206	2	3	4	1
Sun Jan 15 23:10:09 2017	1484518209	2	3	4	2
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	1
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	1
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	2
Sun Jan 15 23:10:08 2017	1484518208	1	4	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	4	4	2
Sun Jan 15 23:10:12 2017	1484518212	0	4	4	4
Sun Jan 15 23:10:07 2017	1484518207	2	2	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	2
Sun Jan 15 23:10:12 2017	1484518212	1	3	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	3
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	2
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	3
Sun Jan 15 23:10:08 2017	1484518208	1	4	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	2
Sun Jan 15 23:10:08 2017	1484518208	1	4	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	4	4	3
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	1
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	1
Sun Jan 15 23:10:06 2017	1484518206	3	2	4	2
Sun Jan 15 23:10:09 2017	1484518209	1	3	4	2
Sun Jan 15 23:10:08 2017	1484518208	2	2	4	1
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	4
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	1
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	3
Sun Jan 15 23:10:08 2017	1484518208	1	4	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	4	4	3
Sun Jan 15 23:10:09 2017	1484518209	1	4	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	3
Sun Jan 15 23:10:12 2017	1484518212	1	3	4	1
Sun Jan 15 23:10:07 2017	1484518207	2	2	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	3
Sun Jan 15 23:10:10 2017	1484518210	2	3	4	2
Sun Jan 15 23:10:05 2017	1484518205	2	2	4	2
Sun Jan 15 23:10:08 2017	1484518208	2	3	4	2
Sun Jan 15 23:10:05 2017	1484518205	1	4	4	3
Sun Jan 15 23:10:05 2017	1484518205	1	3	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	4	4	3
Sun Jan 15 23:10:12 2017	1484518212	2	2	4	1
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	1
Sun Jan 15 23:10:11 2017	1484518211	2	3	4	2
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	3
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	4	4	4
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	4	4	3
Sun Jan 15 23:10:09 2017	1484518209	1	4	4	1
Sun Jan 15 23:10:09 2017	1484518209	2	3	4	2
Sun Jan 15 23:10:05 2017	1484518205	2	2	4	2
Sun Jan 15 23:10:10 2017	1484518210	2	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	2
Sun Jan 15 23:10:06 2017	1484518206	2	3	4	2
Sun Jan 15 23:10:12 2017	1484518212	0	4	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	4	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	3
Sun Jan 15 23:10:08 2017	1484518208	2	3	4	1
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	3
Sun Jan 15 23:10:06 2017	1484518206	0	4	4	3
Sun Jan 15 23:10:10 2017	1484518210	2	3	4	2
Sun Jan 15 23:10:05 2017	1484518205	1	3	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	1
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	4	4	3
Sun Jan 15 23:10:12 2017	1484518212	2	3	4	2
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	1
Sun Jan 15 23:10:12 2017	1484518212	1	4	4	1
Sun Jan 15 23:10:12 2017	1484518212	1	3	4	1
Sun Jan 15 23:10:12 2017	1484518212	2	3	4	1
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	2
Sun Jan 15 23:10:08 2017	1484518208	1	4	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	4	4	3
Sun Jan 15 23:10:09 2017	1484518209	1	4	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	4
Sun Jan 15 23:10:06 2017	1484518206	2	3	4	1
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	2
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	3
Sun Jan 15 23:10:12 2017	1484518212	1	4	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	4	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	4	4	2
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	3
Sun Jan 15 23:10:08 2017	1484518208	1	4	4	1
Sun Jan 15 23:10:05 2017	1484518205	1	3	4	2
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	2
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	2
Sun Jan 15 23:10:06 2017	1484518206	2	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	2
Sun Jan 15 23:10:11 2017	1484518211	1	4	4	3
Sun Jan 15 23:10:07 2017	1484518207	2	3	4	1
Sun Jan 15 23:10:11 2017	1484518211	2	3	4	2
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	3
Sun Jan 15 23:10:12 2017	1484518212	1	4	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	3
Sun Jan 15 23:10:12 2017	1484518212	2	3	4	1
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	4
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	2
Sun Jan 15 23:10:08 2017	1484518208	1	4	4	2
Sun Jan 15 23:10:05 2017	1484518205	1	3	4	3
Sun Jan 15 23:10:08 2017	1484518208	1	4	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	4	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	3
Sun Jan 15 23:10:12 2017	1484518212	1	4	4	1
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	4	4	4
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	3
Sun Jan 15 23:10:11 2017	1484518211	2	3	4	2
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	1
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	4	4	2
Sun Jan 15 23:10:12 2017	1484518212	1	4	4	2
Sun Jan 15 23:10:06 2017	1484518206	2	3	4	2
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	3
Sun Jan 15 23:10:08 2017	1484518208	1	3	4	2
Sun Jan 15 23:10:08 2017	1484518208	2	2	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	2
Sun Jan 15 23:10:05 2017	1484518205	2	3	4	3
Sun Jan 15 23:10:06 2017	1484518206	0	4	4	3
Sun Jan 15 23:10:12 2017	1484518212	1	4	4	2
Sun Jan 15 23:10:08 2017	1484518208	2	3	4	1
Sun Jan 15 23:10:10 2017	1484518210	2	3	4	1
Sun Jan 15 23:10:07 2017	1484518207	1	4	4	3
Sun Jan 15 23:10:08 2017	1484518208	1	4	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	3
Sun Jan 15 23:10:09 2017	1484518209	1	4	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	4	4	3
Sun Jan 15 23:10:06 2017	1484518206	1	3	4	2
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	2
Sun Jan 15 23:10:05 2017	1484518205	1	4	4	1
Sun Jan 15 23:10:12 2017	1484518212	1	4	4	3
Sun Jan 15 23:10:12 2017	1484518212	1	4	4	4
Sun Jan 15 23:10:08 2017	1484518208	2	3	4	0
Sun Jan 15 23:10:07 2017	1484518207	1	4	4	1
Sun Jan 15 23:10:09 2017	1484518209	2	3	4	2
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	2
Sun Jan 15 23:10:12 2017	1484518212	1	4	4	3
Sun Jan 15 23:10:10 2017	1484518210	2	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	2
Sun Jan 15 23:10:07 2017	1484518207	1	4	4	2
Sun Jan 15 23:10:10 2017	1484518210	2	3	4	2
Sun Jan 15 23:10:11 2017	1484518211	2	3	4	2
Sun Jan 15 23:10:05 2017	1484518205	1	3	4	2
Sun Jan 15 23:10:10 2017	1484518210	2	3	4	3
Sun Jan 15 23:10:05 2017	1484518205	2	2	4	2
Sun Jan 15 23:10:11 2017	1484518211	1	3	4	2
Sun Jan 15 23:10:10 2017	1484518210	1	4	4	2
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	2	3	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	3	4	3
Sun Jan 15 23:10:11 2017	1484518211	1	4	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	4	4	1
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	3
Sun Jan 15 23:10:10 2017	1484518210	0	4	4	3
Sun Jan 15 23:10:10 2017	1484518210	1	3	4	3
Sun Jan 15 23:10:09 2017	1484518209	1	4	4	3
Sun Jan 15 23:10:07 2017	1484518207	1	4	4	3
Sun Jan 15 23:10:05 2017	1484518205	2	3	5	1
Sun Jan 15 23:10:11 2017	1484518211	1	4	5	1
Sun Jan 15 23:10:11 2017	1484518211	1	3	5	2
Sun Jan 15 23:10:08 2017	1484518208	2	3	5	2
Sun Jan 15 23:10:12 2017	1484518212	1	3	5	3
Sun Jan 15 23:10:10 2017	1484518210	1	4	5	1
Sun Jan 15 23:10:06 2017	1484518206	2	3	5	3
Sun Jan 15 23:10:06 2017	1484518206	1	3	5	1
Sun Jan 15 23:10:11 2017	1484518211	1	4	5	2
Sun Jan 15 23:10:05 2017	1484518205	2	3	5	2
Sun Jan 15 23:10:05 2017	1484518205	2	3	5	2
Sun Jan 15 23:10:11 2017	1484518211	1	4	5	4
Sun Jan 15 23:10:10 2017	1484518210	1	4	5	2
Sun Jan 15 23:10:08 2017	1484518208	1	4	5	2
Sun Jan 15 23:10:11 2017	1484518211	1	4	5	2
Sun Jan 15 23:10:08 2017	1484518208	2	3	5	3
Sun Jan 15 23:10:07 2017	1484518207	1	3	5	2
Sun Jan 15 23:10:07 2017	1484518207	1	4	5	2
Sun Jan 15 23:10:09 2017	1484518209	2	3	5	2
Sun Jan 15 23:10:12 2017	1484518212	1	3	5	3
Sun Jan 15 23:10:06 2017	1484518206	2	3	5	2
Sun Jan 15 23:10:10 2017	1484518210	1	4	5	3
Sun Jan 15 23:10:06 2017	1484518206	2	3	5	1
Sun Jan 15 23:10:07 2017	1484518207	1	3	5	3
Sun Jan 15 23:10:09 2017	1484518209	1	3	5	2
Sun Jan 15 23:10:08 2017	1484518208	1	4	5	3
Sun Jan 15 23:10:05 2017	1484518205	2	3	5	2
Sun Jan 15 23:10:12 2017	1484518212	1	3	5	3
Sun Jan 15 23:10:10 2017	1484518210	1	3	5	3
Sun Jan 15 23:10:09 2017	1484518209	1	4	5	1
Sun Jan 15 23:10:12 2017	1484518212	1	4	5	3
Sun Jan 15 23:10:07 2017	1484518207	1	4	5	3
Sun Jan 15 23:10:08 2017	1484518208	1	3	5	2
Sun Jan 15 23:10:11 2017	1484518211	1	3	5	3
Sun Jan 15 23:10:10 2017	1484518210	0	4	5	2
Sun Jan 15 23:10:06 2017	1484518206	1	4	5	4
Sun Jan 15 23:10:06 2017	1484518206	0	4	5	4
Sun Jan 15 23:10:06 2017	1484518206	2	2	5	1
Sun Jan 15 23:10:10 2017	1484518210	1	3	5	2
Sun Jan 15 23:10:11 2017	1484518211	1	3	5	2
Sun Jan 15 23:10:05 2017	1484518205	1	3	5	2
Sun Jan 15 23:10:07 2017	1484518207	1	4	5	2
Sun Jan 15 23:10:09 2017	1484518209	1	4	5	4
Sun Jan 15 23:10:08 2017	1484518208	1	4	5	2
Sun Jan 15 23:10:06 2017	1484518206	1	3	5	1
Sun Jan 15 23:10:05 2017	1484518205	1	3	5	3
Sun Jan 15 23:10:09 2017	1484518209	1	3	5	2
Sun Jan 15 23:10:08 2017	1484518208	1	4	5	4
Sun Jan 15 23:10:07 2017	1484518207	2	3	5	1
Sun Jan 15 23:10:07 2017	1484518207	1	4	5	3
Sun Jan 15 23:10:08 2017	1484518208	1	3	5	3
Sun Jan 15 23:10:05 2017	1484518205	1	4	5	1
Sun Jan 15 23:10:12 2017	1484518212	1	4	5	3
Sun Jan 15 23:10:05 2017	1484518205	1	3	5	2
Sun Jan 15 23:10:08 2017	1484518208	1	4	5	2
Sun Jan 15 23:10:07 2017	1484518207	1	4	5	3
Sun Jan 15 23:10:10 2017	1484518210	1	4	5	2
Sun Jan 15 23:10:08 2017	1484518208	1	3	5	3
Sun Jan 15 23:10:06 2017	1484518206	1	3	5	1
Sun Jan 15 23:10:12 2017	1484518212	1	3	5	2
Sun Jan 15 23:10:09 2017	1484518209	1	3	5	1
Sun Jan 15 23:10:06 2017	1484518206	1	4	5	2
Sun Jan 15 23:10:12 2017	1484518212	1	3	5	2
Sun Jan 15 23:10:07 2017	1484518207	1	3	5	3
Sun Jan 15 23:10:07 2017	1484518207	1	4	5	3
Sun Jan 15 23:10:10 2017	1484518210	1	3	5	2
Sun Jan 15 23:10:07 2017	1484518207	2	3	5	2
Sun Jan 15 23:10:11 2017	1484518211	1	3	5	2
Sun Jan 15 23:10:07 2017	1484518207	2	3	5	2
Sun Jan 15 23:10:06 2017	1484518206	2	2	5	1
Sun Jan 15 23:10:06 2017	1484518206	1	4	5	2
Sun Jan 15 23:10:08 2017	1484518208	1	4	5	3
Sun Jan 15 23:10:05 2017	1484518205	0	4	5	3
Sun Jan 15 23:10:07 2017	1484518207	2	3	5	3
Sun Jan 15 23:10:10 2017	1484518210	2	3	5	1
Sun Jan 15 23:10:12 2017	1484518212	1	4	5	4
Sun Jan 15 23:10:06 2017	1484518206	2	3	5	3
Sun Jan 15 23:10:10 2017	1484518210	2	3	5	2
Sun Jan 15 23:10:09 2017	1484518209	1	4	5	3
Sun Jan 15 23:10:09 2017	1484518209	1	4	5	3
Sun Jan 15 23:10:09 2017	1484518209	1	4	5	4
